id;verse_id;book_name;book_number;chapter;verse;text;blessing_verse;blessing_type;ai_pastoral_safety;created_at;text_norm;uplift_score;emotional_focus
3452;22231;何西阿書;28;10;5;撒 瑪 利 亞 的 居 民 必 因 伯 亞 文 的 牛 犢 驚 恐 ； 崇 拜 牛 犢 的 民 和 喜 愛 牛 犢 的 祭 司 都 必 因 榮 耀 離 開 他 ， 為 他 悲 哀 。;;;;2026-01-09 18:11:56.13061+00;撒瑪利亞的居民必因伯亞文的牛犢驚恐；崇拜牛犢的民和喜愛牛犢的祭司都必因榮耀離開他，為他悲哀。;4;被愛
3454;22113;何西阿書;28;2;7;她 必 追 隨 所 愛 的 ， 卻 追 不 上 ； 她 必 尋 找 他 們 ， 卻 尋 不 見 ， 便 說 ： 我 要 歸 回 前 夫 ， 因 我 那 時 的 光 景 比 如 今 還 好 。;;;;2026-01-09 18:11:56.13061+00;她必追隨所愛的，卻追不上；她必尋找他們，卻尋不見，便說：我要歸回前夫，因我那時的光景比如今還好。;4;被愛
3455;22110;何西阿書;28;2;4;我 必 不 憐 憫 她 的 兒 女 ， 因 為 他 們 是 從 淫 亂 而 生 的 。;;;;2026-01-09 18:11:56.13061+00;我必不憐憫她的兒女，因為他們是從淫亂而生的。;4;被祝福
3458;22101;何西阿書;28;1;6;歌 篾 又 懷 孕 生 了 一 個 女 兒 ， 耶 和 華 對 何 西 阿 說 ： 給 她 起 名 叫 羅 路 哈 瑪 （ 就 是 不 蒙 憐 憫 的 意 思 ） ； 因 為 我 必 不 再 憐 憫 以 色 列 家 ， 決 不 赦 免 他 們 。;;;;2026-01-09 18:11:56.13061+00;歌篾又懷孕生了一個女兒，耶和華對何西阿說：給她起名叫羅路哈瑪（就是不蒙憐憫的意思）；因為我必不再憐憫以色列家，決不赦免他們。;4;被原諒
3255;22325;約珥書;29;2;13;你 們 要 撕 裂 心 腸 ， 不 撕 裂 衣 服 。 歸 向 耶 和 華 ─ 你 們 的 　 神 ； 因 為 他 有 恩 典 ， 有 憐 憫 ， 不 輕 易 發 怒 ， 有 豐 盛 的 慈 愛 ， 並 且 後 悔 不 降 所 說 的 災 。;;;;2026-01-09 18:11:55.147041+00;你們要撕裂心腸，不撕裂衣服。歸向耶和華─你們的　神；因為他有恩典，有憐憫，不輕易發怒，有豐盛的慈愛，並且後悔不降所說的災。;8;被愛
3444;22416;阿摩司書;30;4;5;任 你 們 獻 有 酵 的 感 謝 祭 ， 把 甘 心 祭 宣 傳 報 告 給 眾 人 ， 因 為 是 你 們 所 喜 愛 的 。 這 是 主 耶 和 華 說 的 。;;;;2026-01-09 18:11:55.634202+00;任你們獻有酵的感謝祭，把甘心祭宣傳報告給眾人，因為是你們所喜愛的。這是主耶和華說的。;4;被愛
3252;22571;約拿書;32;4;2;就 禱 告 耶 和 華 說 ： 耶 和 華 啊 ， 我 在 本 國 的 時 候 ， 豈 不 是 這 樣 說 嗎 ？ 我 知 道 你 是 有 恩 典 、 有 憐 憫 的 神 ， 不 輕 易 發 怒 ， 有 豐 盛 的 慈 愛 ， 並 且 後 悔 不 降 所 說 的 災 ， 所 以 我 急 速 逃 往 他 施 去 。;;;;2026-01-09 18:11:55.147041+00;就禱告耶和華說：耶和華啊，我在本國的時候，豈不是這樣說嗎？我知道你是有恩典、有憐憫的神，不輕易發怒，有豐盛的慈愛，並且後悔不降所說的災，所以我急速逃往他施去。;8;被愛
3266;22596;彌迦書;33;1;16;猶 大 啊 ， 要 為 你 所 喜 愛 的 兒 女 剪 除 你 的 頭 髮 ， 使 頭 光 禿 ， 要 大 大 地 光 禿 ， 如 同 禿 鷹 ， 因 為 他 們 都 被 擄 去 離 開 你 。;;;;2026-01-09 18:11:55.147041+00;猶大啊，要為你所喜愛的兒女剪除你的頭髮，使頭光禿，要大大地光禿，如同禿鷹，因為他們都被擄去離開你。;6;被愛
3285;22683;彌迦書;33;7;18;神 啊 ， 有 何 神 像 你 ， 赦 免 罪 孽 ， 饒 恕 你 產 業 之 餘 民 的 罪 過 ， 不 永 遠 懷 怒 ， 喜 愛 施 恩 ？;;;;2026-01-09 18:11:55.147041+00;神啊，有何神像你，赦免罪孽，饒恕你產業之餘民的罪過，不永遠懷怒，喜愛施恩？;6;被愛
3308;22685;彌迦書;33;7;20;你 必 按 古 時 起 誓 應 許 我 們 列 祖 的 話 ， 向 雅 各 發 誠 實 ， 向 亞 伯 拉 罕 施 慈 愛 。;;;;2026-01-09 18:11:55.147041+00;你必按古時起誓應許我們列祖的話，向雅各發誠實，向亞伯拉罕施慈愛。;6;被愛
3438;22777;哈巴谷書;35;3;8;耶 和 華 啊 ， 你 乘 在 馬 上 ， 坐 在 得 勝 的 車 上 ， 豈 是 不 喜 悅 江 河 、 向 江 河 發 怒 氣 、 向 洋 海 發 憤 恨 麼 ？;;;;2026-01-09 18:11:55.634202+00;耶和華啊，你乘在馬上，坐在得勝的車上，豈是不喜悅江河、向江河發怒氣、向洋海發憤恨麼？;4;被祝福
3290;22838;西番雅書;36;3;17;耶 和 華 ─ 你 的 　 神 是 施 行 拯 救 、 大 有 能 力 的 主 。 他 在 你 中 間 必 因 你 歡 欣 喜 樂 ， 默 然 愛 你 ， 且 因 你 喜 樂 而 歡 呼 。;;;;2026-01-09 18:11:55.147041+00;耶和華─你的　神是施行拯救、大有能力的主。他在你中間必因你歡欣喜樂，默然愛你，且因你喜樂而歡呼。;6;被愛
3435;22865;哈該書;37;2;9;這 殿 後 來 的 榮 耀 必 大 過 先 前 的 榮 耀 ； 在 這 地 方 我 必 賜 平 安 。 這 是 萬 軍 之 耶 和 華 說 的 。;;;;2026-01-09 18:11:55.634202+00;這殿後來的榮耀必大過先前的榮耀；在這地方我必賜平安。這是萬軍之耶和華說的。;4;平安
3436;22860;哈該書;37;2;4;耶 和 華 說 ： 所 羅 巴 伯 啊 ， 雖 然 如 此 ， 你 當 剛 強 ！ 約 撒 答 的 兒 子 大 祭 司 約 書 亞 啊 ， 你 也 當 剛 強 ！ 這 地 的 百 姓 ， 你 們 都 當 剛 強 作 工 ， 因 為 我 與 你 們 同 在 。 這 是 萬 軍 之 耶 和 華 說 的 。;;;;2026-01-09 18:11:55.634202+00;耶和華說：所羅巴伯啊，雖然如此，你當剛強！約撒答的兒子大祭司約書亞啊，你也當剛強！這地的百姓，你們都當剛強作工，因為我與你們同在。這是萬軍之耶和華說的。;4;被祝福
3437;22849;哈該書;37;1;8;你 們 要 上 山 取 木 料 ， 建 造 這 殿 ， 我 就 因 此 喜 樂 ， 且 得 榮 耀 。 這 是 耶 和 華 說 的 。;;;;2026-01-09 18:11:55.634202+00;你們要上山取木料，建造這殿，我就因此喜樂，且得榮耀。這是耶和華說的。;4;感恩喜樂
3319;22972;撒迦利亞書;38;7;9;萬 軍 之 耶 和 華 曾 對 你 們 的 列 祖 如 此 說 ： 要 按 至 理 判 斷 ， 各 人 以 慈 愛 憐 憫 弟 兄 。;;;;2026-01-09 18:11:55.147041+00;萬軍之耶和華曾對你們的列祖如此說：要按至理判斷，各人以慈愛憐憫弟兄。;6;被愛
3371;23053;撒迦利亞書;38;12;7;耶 和 華 必 先 拯 救 猶 大 的 帳 棚 ， 免 得 大 衛 家 的 榮 耀 和 耶 路 撒 冷 居 民 的 榮 耀 勝 過 猶 大 。;;;;2026-01-09 18:11:55.634202+00;耶和華必先拯救猶大的帳棚，免得大衛家的榮耀和耶路撒冷居民的榮耀勝過猶大。;4;被祝福
3374;23045;撒迦利亞書;38;11;16;因 我 要 在 這 地 興 起 一 個 牧 人 。 他 不 看 顧 喪 亡 的 ， 不 尋 找 分 散 的 ， 不 醫 治 受 傷 的 ， 也 不 牧 養 強 壯 的 ； 卻 要 吃 肥 羊 的 肉 ， 撕 裂 他 的 蹄 子 。;;;;2026-01-09 18:11:55.634202+00;因我要在這地興起一個牧人。他不看顧喪亡的，不尋找分散的，不醫治受傷的，也不牧養強壯的；卻要吃肥羊的肉，撕裂他的蹄子。;4;被祝福
3376;23024;撒迦利亞書;38;10;7;以 法 蓮 人 必 如 勇 士 ； 他 們 心 中 暢 快 如 同 喝 酒 ； 他 們 的 兒 女 必 看 見 而 快 活 ； 他 們 的 心 必 因 耶 和 華 喜 樂 。;;;;2026-01-09 18:11:55.634202+00;以法蓮人必如勇士；他們心中暢快如同喝酒；他們的兒女必看見而快活；他們的心必因耶和華喜樂。;4;感恩喜樂
3390;23016;撒迦利亞書;38;9;16;當 那 日 ， 耶 和 華 ─ 他 們 的 　 神 必 看 他 的 民 如 群 羊 ， 拯 救 他 們 ； 因 為 他 們 必 像 冠 冕 上 的 寶 石 ， 高 舉 在 他 的 地 以 上 （ 或 譯 ： 在 他 的 地 上 發 光 輝 ） 。;;;;2026-01-09 18:11:55.634202+00;當那日，耶和華─他們的　神必看他的民如群羊，拯救他們；因為他們必像冠冕上的寶石，高舉在他的地以上（或譯：在他的地上發光輝）。;4;被祝福
3404;23009;撒迦利亞書;38;9;9;錫 安 的 民 哪 ， 應 當 大 大 喜 樂 ； 耶 路 撒 冷 的 民 哪 ， 應 當 歡 呼 。 看 哪 ， 你 的 王 來 到 你 這 裡 ！ 他 是 公 義 的 ， 並 且 施 行 拯 救 ， 謙 謙 和 和 地 騎 著 驢 ， 就 是 騎 著 驢 的 駒 子 。;;;;2026-01-09 18:11:55.634202+00;錫安的民哪，應當大大喜樂；耶路撒冷的民哪，應當歡呼。看哪，你的王來到你這裡！他是公義的，並且施行拯救，謙謙和和地騎著驢，就是騎著驢的駒子。;4;感恩喜樂
3357;23109;瑪拉基書;39;2;5;我 曾 與 他 立 生 命 和 平 安 的 約 。 我 將 這 兩 樣 賜 給 他 ， 使 他 存 敬 畏 的 心 ， 他 就 敬 畏 我 ， 懼 怕 我 的 名 。;;;;2026-01-09 18:11:55.634202+00;我曾與他立生命和平安的約。我將這兩樣賜給他，使他存敬畏的心，他就敬畏我，懼怕我的名。;4;平安
3364;23141;瑪拉基書;39;4;2;但 向 你 們 敬 畏 我 名 的 人 必 有 公 義 的 日 頭 出 現 ， 其 光 線 （ 原 文 是 翅 膀 ） 有 醫 治 之 能 。 你 們 必 出 來 跳 躍 如 圈 裡 的 肥 犢 。;;;;2026-01-09 18:11:55.634202+00;但向你們敬畏我名的人必有公義的日頭出現，其光線（原文是翅膀）有醫治之能。你們必出來跳躍如圈裡的肥犢。;4;被祝福
3310;23706;馬太福音;40;17;5;說 話 之 間 ， 忽 然 有 一 朵 光 明 的 雲 彩 遮 蓋 他 們 ， 且 有 聲 音 從 雲 彩 裡 出 來 ， 說 ： 這 是 我 的 愛 子 ， 我 所 喜 悅 的 。 你 們 要 聽 他 ！;;;;2026-01-09 18:11:55.147041+00;說話之間，忽然有一朵光明的雲彩遮蓋他們，且有聲音從雲彩裡出來，說：這是我的愛子，我所喜悅的。你們要聽他！;6;被愛
3358;23251;馬太福音;40;5;16;你 們 的 光 也 當 這 樣 照 在 人 前 ， 叫 他 們 看 見 你 們 的 好 行 為 ， 便 將 榮 耀 歸 給 你 們 在 天 上 的 父 。;;;;2026-01-09 18:11:55.634202+00;你們的光也當這樣照在人前，叫他們看見你們的好行為，便將榮耀歸給你們在天上的父。;4;被祝福
3359;23210;馬太福音;40;3;17;從 天 上 有 聲 音 說 ： 這 是 我 的 愛 子 ， 我 所 喜 悅 的 。;;;;2026-01-09 18:11:55.634202+00;從天上有聲音說：這是我的愛子，我所喜悅的。;4;被愛
3361;23188;馬太福音;40;2;18;在 拉 瑪 聽 見 號 咷 大 哭 的 聲 音 ， 是 拉 結 哭 他 兒 女 ， 不 肯 受 安 慰 ， 因 為 他 們 都 不 在 了 。;;;;2026-01-09 18:11:55.634202+00;在拉瑪聽見號咷大哭的聲音，是拉結哭他兒女，不肯受安慰，因為他們都不在了。;4;被祝福
3368;23382;馬太福音;40;9;2;有 人 用 褥 子 抬 著 一 個 癱 子 到 耶 穌 跟 前 來 。 耶 穌 見 他 們 的 信 心 ， 就 對 癱 子 說 ： 小 子 ， 放 心 罷 ！ 你 的 罪 赦 了 。;;;;2026-01-09 18:11:55.634202+00;有人用褥子抬著一個癱子到耶穌跟前來。耶穌見他們的信心，就對癱子說：小子，放心罷！你的罪赦了。;4;被祝福
3379;23455;馬太福音;40;10;37;愛 父 母 過 於 愛 我 的 ， 不 配 作 我 的 門 徒 ； 愛 兒 女 過 於 愛 我 的 ， 不 配 作 我 的 門 徒 ；;;;;2026-01-09 18:11:55.634202+00;愛父母過於愛我的，不配作我的門徒；愛兒女過於愛我的，不配作我的門徒；;4;被愛
3391;24173;馬太福音;40;27;43;他 倚 靠 神 ， 神 若 喜 悅 他 ， 現 在 可 以 救 他 ； 因 為 他 曾 說 ： 我 是 神 的 兒 子 。;;;;2026-01-09 18:11:55.634202+00;他倚靠神，神若喜悅他，現在可以救他；因為他曾說：我是神的兒子。;4;被祝福
3393;23792;馬太福音;40;19;29;凡 為 我 的 名 撇 下 房 屋 ， 或 是 弟 兄 、 姐 妹 、 父 親 、 母 親 、 （ 有 古 卷 在 此 有 ： 妻 子 ） 兒 女 、 田 地 的 ， 必 要 得 著 百 倍 ， 並 且 承 受 永 生 。;;;;2026-01-09 18:11:55.634202+00;凡為我的名撇下房屋，或是弟兄、姐妹、父親、母親、（有古卷在此有：妻子）兒女、田地的，必要得著百倍，並且承受永生。;4;盼望
3398;23625;馬太福音;40;14;27;耶 穌 連 忙 對 他 們 說 ： 你 們 放 心 ！ 是 我 ， 不 要 怕 ！;;;;2026-01-09 18:11:55.634202+00;耶穌連忙對他們說：你們放心！是我，不要怕！;4;平安
3399;23508;馬太福音;40;12;18;看 哪 ！ 我 的 僕 人 ， 我 所 揀 選 ， 所 親 愛 ， 心 裡 所 喜 悅 的 ， 我 要 將 我 的 靈 賜 給 他 ； 他 必 將 公 理 傳 給 外 邦 。;;;;2026-01-09 18:11:55.634202+00;看哪！我的僕人，我所揀選，所親愛，心裡所喜悅的，我要將我的靈賜給他；他必將公理傳給外邦。;4;被愛
3381;24619;馬可福音;41;10;30;沒 有 不 在 今 世 得 百 倍 的 ， 就 是 房 屋 、 弟 兄 、 姐 妹 、 母 親 、 兒 女 、 田 地 ， 並 且 要 受 逼 迫 ， 在 來 世 必 得 永 生 。;;;;2026-01-09 18:11:55.634202+00;沒有不在今世得百倍的，就是房屋、弟兄、姐妹、母親、兒女、田地，並且要受逼迫，在來世必得永生。;4;盼望
3383;24458;馬可福音;41;6;50;因 為 他 們 都 看 見 了 他 ， 且 甚 驚 慌 。 耶 穌 連 忙 對 他 們 說 ： 你 們 放 心 ！ 是 我 ， 不 要 怕 ！;;;;2026-01-09 18:11:55.634202+00;因為他們都看見了他，且甚驚慌。耶穌連忙對他們說：你們放心！是我，不要怕！;4;平安
3385;24291;馬可福音;41;3;2;眾 人 窺 探 耶 穌 ， 在 安 息 日 醫 治 不 醫 治 ， 意 思 是 要 控 告 耶 穌 。;;;;2026-01-09 18:11:55.634202+00;眾人窺探耶穌，在安息日醫治不醫治，意思是要控告耶穌。;4;平安
3389;24227;馬可福音;41;1;11;又 有 聲 音 從 天 上 來 ， 說 ： 你 是 我 的 愛 子 ， 我 喜 悅 你 。;;;;2026-01-09 18:11:55.634202+00;又有聲音從天上來，說：你是我的愛子，我喜悅你。;4;被愛
3298;24988;路加福音;42;2;14;在 至 高 之 處 榮 耀 歸 與 神 ！ 在 地 上 平 安 歸 與 他 所 喜 悅 的 人 （ 有 古 卷 作 ： 喜 悅 歸 與 人 ） ！;;;;2026-01-09 18:11:55.147041+00;在至高之處榮耀歸與神！在地上平安歸與他所喜悅的人（有古卷作：喜悅歸與人）！;6;平安
3360;25048;路加福音;42;3;22;聖 靈 降 臨 在 他 身 上 ， 形 狀 彷 彿 鴿 子 ； 又 有 聲 音 從 天 上 來 ， 說 ： 你 是 我 的 愛 子 ， 我 喜 悅 你 。;;;;2026-01-09 18:11:55.634202+00;聖靈降臨在他身上，形狀彷彿鴿子；又有聲音從天上來，說：你是我的愛子，我喜悅你。;4;被愛
3363;25125;路加福音;42;5;17;有 一 天 ， 耶 穌 教 訓 人 ， 有 法 利 賽 人 和 教 法 師 在 旁 邊 坐 著 ； 他 們 是 從 加 利 利 各 鄉 村 和 猶 太 並 耶 路 撒 冷 來 的 。 主 的 能 力 與 耶 穌 同 在 ， 使 他 能 醫 治 病 人 。;;;;2026-01-09 18:11:55.634202+00;有一天，耶穌教訓人，有法利賽人和教法師在旁邊坐著；他們是從加利利各鄉村和猶太並耶路撒冷來的。主的能力與耶穌同在，使他能醫治病人。;4;被祝福
3366;25243;路加福音;42;7;47;所 以 我 告 訴 你 ， 他 許 多 的 罪 都 赦 免 了 ， 因 為 他 的 愛 多 ； 但 那 赦 免 少 的 ， 他 的 愛 就 少 。;;;;2026-01-09 18:11:55.634202+00;所以我告訴你，他許多的罪都赦免了，因為他的愛多；但那赦免少的，他的愛就少。;4;被愛
3369;25580;路加福音;42;14;26;人 到 我 這 裡 來 ， 若 不 愛 我 勝 過 愛 （ 愛 我 勝 過 愛 ： 原 文 是 恨 ） 自 己 的 父 母 、 妻 子 、 兒 女 、 弟 兄 、 姐 妹 ， 和 自 己 的 性 命 ， 就 不 能 作 我 的 門 徒 。;;;;2026-01-09 18:11:55.634202+00;人到我這裡來，若不愛我勝過愛（愛我勝過愛：原文是恨）自己的父母、妻子、兒女、弟兄、姐妹，和自己的性命，就不能作我的門徒。;4;被愛
3375;25732;路加福音;42;18;43;瞎 子 立 刻 看 見 了 ， 就 跟 隨 耶 穌 ， 一 路 歸 榮 耀 與 神 。 眾 人 看 見 這 事 ， 也 讚 美 神 。;;;;2026-01-09 18:11:55.634202+00;瞎子立刻看見了，就跟隨耶穌，一路歸榮耀與神。眾人看見這事，也讚美神。;4;感恩喜樂
3377;25006;路加福音;42;2;32;是 照 亮 外 邦 人 的 光 ， 又 是 你 民 以 色 列 的 榮 耀 。;;;;2026-01-09 18:11:55.634202+00;是照亮外邦人的光，又是你民以色列的榮耀。;4;被祝福
3380;24972;路加福音;42;1;78;因 我 們 神 憐 憫 的 心 腸 ， 叫 清 晨 的 日 光 從 高 天 臨 到 我 們 ，;;;;2026-01-09 18:11:55.634202+00;因我們神憐憫的心腸，叫清晨的日光從高天臨到我們，;4;被祝福
3397;24994;路加福音;42;2;20;牧 羊 的 人 回 去 了 ， 因 所 聽 見 所 看 見 的 一 切 事 ， 正 如 天 使 向 他 們 所 說 的 ， 就 歸 榮 耀 與 神 ， 讚 美 他 。;;;;2026-01-09 18:11:55.634202+00;牧羊的人回去了，因所聽見所看見的一切事，正如天使向他們所說的，就歸榮耀與神，讚美他。;4;感恩喜樂
3401;24999;路加福音;42;2;25;在 耶 路 撒 冷 有 一 個 人 ， 名 叫 西 面 ； 這 人 又 公 義 又 虔 誠 ， 素 常 盼 望 以 色 列 的 安 慰 者 來 到 ， 又 有 聖 靈 在 他 身 上 。;;;;2026-01-09 18:11:55.634202+00;在耶路撒冷有一個人，名叫西面；這人又公義又虔誠，素常盼望以色列的安慰者來到，又有聖靈在他身上。;4;盼望
3294;26606;約翰福音;43;12;25;愛 惜 自 己 生 命 的 ， 就 失 喪 生 命 ； 在 這 世 上 恨 惡 自 己 生 命 的 ， 就 要 保 守 生 命 到 永 生 。;;;;2026-01-09 18:11:55.147041+00;愛惜自己生命的，就失喪生命；在這世上恨惡自己生命的，就要保守生命到永生。;6;被愛
3408;26059;約翰福音;43;1;14;道 成 了 肉 身 ， 住 在 我 們 中 間 ， 充 充 滿 滿 的 有 恩 典 有 真 理 。 我 們 也 見 過 他 的 榮 光 ， 正 是 父 獨 生 子 的 榮 光 。;;;;2026-01-09 18:11:55.634202+00;道成了肉身，住在我們中間，充充滿滿的有恩典有真理。我們也見過他的榮光，正是父獨生子的榮光。;4;被祝福
3459;26049;約翰福音;43;1;4;生 命 在 他 裡 頭 ， 這 生 命 就 是 人 的 光 。;;;;2026-01-09 18:11:56.13061+00;生命在他裡頭，這生命就是人的光。;4;被祝福
3461;26140;約翰福音;43;3;19;光 來 到 世 間 ， 世 人 因 自 己 的 行 為 是 惡 的 ， 不 愛 光 ， 倒 愛 黑 暗 ， 定 他 們 的 罪 就 是 在 此 。;;;;2026-01-09 18:11:56.13061+00;光來到世間，世人因自己的行為是惡的，不愛光，倒愛黑暗，定他們的罪就是在此。;4;被愛
